Timestamp,Requestor,Role,Component Accessed,Request type,Violation type,Alarm
2016-08-17 17:03,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-17 17:17,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-17 17:31,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-17 17:46,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-17 18:00,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-17 18:15,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-17 18:29,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-17 18:43,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-17 18:58,User B,Business user,Element 1,Select,No authorization,TRUE
2016-08-17 19:12,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-17 19:27,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-17 19:41,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-17 19:55,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-17 20:10,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-17 20:24,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-17 20:39,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-17 20:53,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-17 21:07,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-17 21:22,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-17 21:36,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-17 21:51,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-17 22:05,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-17 22:19,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-17 22:34,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-17 22:48,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-17 23:03,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-17 23:17,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-17 23:31,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-17 23:46,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-18 0:00,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-18 0:15,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-18 0:29,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-18 0:43,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-18 0:58,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-18 1:12,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-18 1:27,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-18 1:41,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-18 1:55,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-18 2:10,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-18 2:24,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-18 2:39,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-18 2:53,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-18 3:07,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-18 3:22,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-18 3:36,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-18 3:51,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-18 4:05,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-18 4:19,User B,Business user,Element 1,Select,No authorization,TRUE
2016-08-18 4:34,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-18 4:48,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-18 5:03,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-18 5:17,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-18 5:31,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-18 5:46,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-18 6:00,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-18 6:15,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-18 6:29,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-18 6:43,User B,Business user,Table 1,Select,No authorization,TRUE
2016-08-18 6:58,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-18 7:12,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-18 7:27,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-18 7:41,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-18 7:55,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-18 8:10,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-18 8:24,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-18 8:39,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-18 8:53,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-18 9:07,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-18 9:22,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-18 9:36,User C,Administrator,Element 3,Select,No authorization,FALSE
2016-08-18 9:51,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-18 10:05,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-18 10:19,User B,Business user,Table 1,Select,No authorization,TRUE
2016-08-18 10:34,User B,Business user,Table 1,Select,No authorization,TRUE
2016-08-18 10:48,User B,Business user,Table 1,Select,No authorization,TRUE
2016-08-18 11:03,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-18 11:17,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-18 11:31,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-18 11:46,User A,Analyst,Element 2,Select,No authorization,TRUE
2016-08-18 12:00,User A,Analyst,Element 2,Select,No authorization,TRUE
2016-08-18 12:15,User A,Analyst,Element 2,Select,No authorization,TRUE
2016-08-18 12:29,User A,Analyst,Element 3,Append,No authorization,TRUE
2016-08-18 12:43,User A,Analyst,Element 1,Select,No authorization,FALSE
2016-08-18 12:58,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-18 13:12,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-18 13:27,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-18 13:41,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-18 13:55,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-18 14:10,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-18 14:24,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-18 14:39,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-18 14:53,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-18 15:07,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-18 15:22,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-18 15:36,User C,Administrator,Element 2,Select,No authorization,FALSE
2016-08-18 15:51,User C,Administrator,Element 2,Select,No authorization,FALSE
2016-08-18 15:36,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-18 15:51,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-18 16:05,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-18 16:19,User B,Business user,Element 1,Select,No authorization,TRUE
2016-08-18 16:34,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-18 16:48,User B,Business user,Element 1,Select,No authorization,TRUE
2016-08-18 17:03,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-18 17:17,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-18 17:31,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-18 17:46,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-18 18:00,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-18 18:15,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-18 18:29,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-18 18:43,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-18 18:58,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-18 19:12,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-18 19:27,User B,Business user,Element 1,Select,No authorization,TRUE
2016-08-18 19:41,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-18 19:55,User B,Business user,Element 1,Select,No authorization,TRUE
2016-08-18 20:10,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-18 20:24,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-18 20:39,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-18 20:53,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-18 21:07,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-18 21:22,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-18 21:36,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-18 21:51,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-18 22:05,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-18 22:19,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-18 22:34,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-18 22:48,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-18 23:03,User B,Business user,Element 1,Select,No authorization,TRUE
2016-08-18 23:17,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-18 23:31,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-18 23:46,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-19 0:00,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-19 0:15,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-19 0:29,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-19 0:43,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-19 0:58,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-19 1:12,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-19 1:27,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-19 1:41,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-19 1:55,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-19 2:10,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-19 2:24,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-19 2:39,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-19 2:53,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-19 3:07,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-19 3:22,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-19 3:36,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-19 3:51,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-19 4:05,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-19 4:19,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-19 4:34,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-19 4:48,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-19 5:03,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-19 5:17,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-19 5:31,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-19 5:46,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-19 6:00,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-19 6:15,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-19 6:29,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-19 6:43,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-19 6:58,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-19 7:12,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-19 7:27,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-19 7:41,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-19 7:55,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-19 8:10,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-19 8:24,User B,Business user,Element 1,Select,No authorization,TRUE
2016-08-19 8:39,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-19 8:53,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-19 9:07,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-19 9:22,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-19 9:36,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-19 9:51,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-19 10:05,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-19 10:19,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-19 10:34,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-19 10:48,User B,Business user,Table 1,Select,No authorization,TRUE
2016-08-19 11:03,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-19 11:17,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-19 11:31,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-19 11:46,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-19 12:00,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-19 12:15,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-19 12:29,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-19 12:43,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-19 12:58,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-19 13:12,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-19 13:27,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-19 13:41,User C,Administrator,Element 3,Select,No authorization,FALSE
2016-08-19 13:55,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-19 14:10,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-19 14:24,User B,Business user,Table 1,Select,No authorization,TRUE
2016-08-19 14:39,User B,Business user,Table 1,Select,No authorization,TRUE
2016-08-19 14:53,User B,Business user,Table 1,Select,No authorization,TRUE
2016-08-19 6:15,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-19 6:29,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-19 6:43,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-19 6:58,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-19 7:12,User A,Analyst,Element 2,Select,No authorization,TRUE
2016-08-19 7:27,User A,Analyst,Element 2,Select,No authorization,TRUE
2016-08-19 7:41,User A,Analyst,Element 2,Select,No authorization,TRUE
2016-08-19 7:55,User A,Analyst,Element 3,Append,No authorization,TRUE
2016-08-19 8:10,User A,Analyst,Element 1,Select,No authorization,FALSE
2016-08-19 8:24,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-19 8:39,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-19 8:53,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-19 9:07,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-19 9:22,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-19 9:36,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-19 9:51,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-19 10:05,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-19 10:19,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-19 10:34,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-19 10:48,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-19 11:03,User C,Administrator,Element 2,Select,No authorization,FALSE
2016-08-19 11:17,User C,Administrator,Element 2,Select,No authorization,FALSE
2016-08-19 11:03,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-19 11:17,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-19 11:31,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-19 11:46,User B,Business user,Element 1,Select,No authorization,TRUE
2016-08-19 12:00,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-19 12:15,User B,Business user,Element 1,Select,No authorization,TRUE
2016-08-19 12:29,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-19 12:43,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-19 12:58,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-19 13:12,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-19 13:27,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-19 13:41,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-19 13:55,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-19 14:10,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-19 14:24,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-19 14:39,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-19 14:53,User B,Business user,Element 1,Select,No authorization,TRUE
2016-08-19 15:07,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-19 15:22,User B,Business user,Element 1,Select,No authorization,TRUE
2016-08-19 15:36,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-19 15:51,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-19 16:05,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-19 16:19,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-19 16:34,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-19 16:48,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-19 17:03,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-19 17:17,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-19 17:31,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-19 17:46,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-19 18:00,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-19 18:15,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-19 18:29,User B,Business user,Element 1,Select,No authorization,TRUE
2016-08-19 18:43,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-19 18:58,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-19 19:12,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-19 19:27,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-19 19:41,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-19 19:55,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-19 20:10,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-19 20:24,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-19 20:39,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-19 20:53,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-19 21:07,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-19 21:22,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-19 21:36,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-19 21:51,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-19 22:05,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-19 22:19,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-19 22:34,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-19 22:48,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-19 23:03,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-19 23:17,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-19 23:31,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-19 23:46,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-20 0:00,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-20 0:15,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-20 0:29,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-20 0:43,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-20 0:58,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-20 1:12,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-20 1:27,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-20 1:41,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-20 1:55,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-20 2:10,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-20 2:24,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-20 2:39,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-20 2:53,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-20 3:07,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-20 3:22,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-20 3:36,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-20 3:51,User B,Business user,Element 1,Select,No authorization,TRUE
2016-08-20 4:05,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-20 4:19,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-20 4:34,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-20 4:48,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-20 5:03,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-20 5:17,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-20 5:31,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-20 5:46,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-20 6:00,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-20 6:15,User B,Business user,Table 1,Select,No authorization,TRUE
2016-08-20 6:29,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-20 6:43,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-20 6:58,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-20 7:12,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-20 7:27,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-20 7:41,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-20 7:55,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-20 8:10,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-20 8:24,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-20 8:39,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-20 8:53,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-20 9:07,User C,Administrator,Element 3,Select,No authorization,FALSE
2016-08-20 9:22,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-20 9:36,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-20 9:51,User B,Business user,Table 1,Select,No authorization,TRUE
2016-08-20 10:05,User B,Business user,Table 1,Select,No authorization,TRUE
2016-08-20 10:19,User B,Business user,Table 1,Select,No authorization,TRUE
2016-08-20 6:15,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-20 6:29,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-20 6:43,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-20 6:58,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-20 7:12,User A,Analyst,Element 2,Select,No authorization,TRUE
2016-08-20 7:27,User A,Analyst,Element 2,Select,No authorization,TRUE
2016-08-20 7:41,User A,Analyst,Element 2,Select,No authorization,TRUE
2016-08-20 7:55,User A,Analyst,Element 3,Append,No authorization,TRUE
2016-08-20 8:10,User A,Analyst,Element 1,Select,No authorization,FALSE
2016-08-20 8:24,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-20 8:39,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-20 8:53,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-20 9:07,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-20 9:22,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-20 9:36,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-20 9:51,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-20 10:05,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-20 10:19,User C,Administrator,Element 1,Select,No authorization,FALSE
2016-08-20 10:34,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-20 10:48,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-20 11:03,User C,Administrator,Element 2,Select,No authorization,FALSE
2016-08-20 11:17,User C,Administrator,Element 2,Select,No authorization,FALSE
2016-08-20 11:03,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-20 11:17,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-20 11:31,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-20 11:46,User B,Business user,Element 1,Select,No authorization,TRUE
2016-08-20 12:00,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-20 12:15,User B,Business user,Element 1,Select,No authorization,TRUE
2016-08-20 12:29,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-20 12:43,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-20 12:58,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-20 13:12,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-20 13:27,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-20 13:41,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-20 13:55,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-20 14:10,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-20 14:24,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-20 14:39,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-20 14:53,User B,Business user,Element 1,Select,No authorization,TRUE
2016-08-20 15:07,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-20 15:22,User B,Business user,Element 1,Select,No authorization,TRUE
2016-08-20 15:36,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-20 15:51,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-20 16:05,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-20 16:19,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-20 16:34,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-20 16:48,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-20 17:03,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-20 17:17,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-20 17:31,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-20 17:46,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-20 18:00,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-20 18:15,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-20 18:29,User B,Business user,Element 1,Select,No authorization,TRUE
2016-08-20 18:43,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-20 18:58,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-20 19:12,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-20 19:27,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-20 19:41,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-20 19:55,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-20 20:10,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-20 20:24,User A,Analyst,Table 1,Append,No authorization,FALSE
2016-08-20 20:39,User A,Analyst,Table 1,Select,No authorization,FALSE
2016-08-20 20:53,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-20 21:07,User B,Business user,Table 2,Select,No authorization,FALSE
2016-08-20 21:22,User B,Business user,Table 2,Select,No authorization,FALSE
